dataset,model,MAE,RMSE,WAPE,sMAPE,WAPE_CI_low,WAPE_CI_high,folds,flows,rows,step_minutes,lookback_steps,horizon_steps
Abilene,SCALE-TM linear ensemble,4258.027994791667,12394.019205729166,15.467887878417969,28.77785873413086,14.793629154513747,16.173110780332006,3,144,2880,5,72,12
Abilene,NLinear,4308.084798177083,12395.607096354166,15.64038054148356,29.368261337280273,14.951255380560001,16.508829436019763,3,144,2880,5,72,12
Abilene,Ridge lags,4310.86279296875,12218.330729166666,15.657004038492838,29.633412043253582,14.961864739946842,16.538907682816415,3,144,2880,5,72,12
Abilene,DLinear,4315.519694010417,12247.2314453125,15.6737699508667,29.64463742574056,14.958645432567282,16.45201859956079,3,144,2880,5,72,12
Abilene,PatchLinear,4379.855305989583,12314.87890625,15.907137235005697,29.726804733276367,15.17388022836427,16.719121590548017,3,144,2880,5,72,12
Abilene,Damped persistence,4580.6689453125,13854.0537109375,16.625288327534992,29.810298919677734,15.846276793771588,17.519769470603865,3,144,2880,5,72,12
Abilene,Persistence,4605.281901041667,13805.95703125,16.712241808573406,29.743687947591145,15.876282392241523,17.63695747321195,3,144,2880,5,72,12
Abilene,Seasonal naive,8024.087565104167,20847.906901041668,29.288305918375652,46.14939626057943,27.579424878440268,30.969651380198957,3,144,2880,5,72,12
CERNET,SCALE-TM linear ensemble,15873.037109375,68520.34895833333,13.651108105977377,37.11487642923991,11.28581535333688,17.198347781751906,3,196,2880,5,72,12
CERNET,Persistence,17897.189453125,84911.02083333333,15.39881451924642,30.94973373413086,12.04464289186532,20.16848661228265,3,196,2880,5,72,12
CERNET,Damped persistence,17911.309895833332,86179.28645833333,15.417428970336914,32.81626828511556,12.207419720290403,20.343238625627382,3,196,2880,5,72,12
CERNET,Seasonal naive,21518.538411458332,72150.02473958333,18.48846499125163,45.2556266784668,16.45291454153546,21.495003793022875,3,196,2880,5,72,12
CERNET,NLinear,22087.368489583332,109661.27604166667,18.994360605875652,40.838751475016274,13.833348180342988,27.098724862742667,3,196,2880,5,72,12
CERNET,Ridge lags,22201.830078125,99457.87760416667,19.087682088216145,48.97228876749674,15.214213736798138,25.038035255703395,3,196,2880,5,72,12
CERNET,PatchLinear,22398.295572916668,99283.58072916667,19.258400599161785,48.69979985555013,15.593339555796758,25.04559176917571,3,196,2880,5,72,12
CERNET,DLinear,22418.388020833332,99248.41666666667,19.27394676208496,48.9423459370931,15.507728334550897,24.76745840288936,3,196,2880,5,72,12
GEANT,Seasonal naive,11476.41064453125,219221.259765625,53.880472819010414,70.94654337565105,28.56120781956901,102.81437148121579,3,529,2880,15,24,4
GEANT,NLinear,12414.362386067709,192771.88020833334,55.182212829589844,57.86868667602539,21.67780232822238,118.63250458642885,3,529,2880,15,24,4
GEANT,Ridge lags,12763.955403645834,186677.34635416666,58.156384785970054,77.24008687337239,30.708986872252193,123.14765869431399,3,529,2880,15,24,4
GEANT,PatchLinear,13001.987874348959,190706.93684895834,59.559757232666016,78.67341613769531,28.86847088424206,106.47302103470082,3,529,2880,15,24,4
GEANT,DLinear,13003.228434244791,190716.83235677084,59.56617418924967,78.65006256103516,27.716183246149637,128.64289420355632,3,529,2880,15,24,4
GEANT,Damped persistence,17190.558430989582,291167.2672526042,73.71971861521403,52.41187286376953,14.520445561809327,210.02713198271928,3,529,2880,15,24,4
GEANT,SCALE-TM linear ensemble,17482.586832682293,280073.84195963544,76.63275146484375,61.79676310221354,18.8026963800312,244.92614903548466,3,529,2880,15,24,4
GEANT,Persistence,19741.453287760418,335721.8844401042,84.13211027781169,52.943808237711586,14.672491469968532,295.29791765606404,3,529,2880,15,24,4
